tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,The Real Source,dog_type,jpg_url,img_num,breed,retweet_count,favorite_count
762471784394268675,2016-08-08 02:13:34+00:00,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12,10,Glenn,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1,samoyed,5866,10464
762464539388485633,2016-08-08 01:44:46+00:00,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12,10,Buddy,Twitter for iPhone,,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4,chow,3800,9601
761976711479193600,2016-08-06 17:26:19+00:00,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12,10,Shelby,Twitter for iPhone,,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,labrador retriever,1811,5014
761599872357261312,2016-08-05 16:28:54+00:00,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11,10,Sephie,Twitter for iPhone,,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,gordon setter,1093,3862
761334018830917632,2016-08-04 22:52:29+00:00,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10,10,Bruce,Twitter for iPhone,,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,norwegian elkhound,1330,4807
761292947749015552,2016-08-04 20:09:17+00:00,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11,10,Bonaparte,Twitter for iPhone,,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,standard poodle,994,4170
761227390836215808,2016-08-04 15:48:47+00:00,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://twitter.com/dog_rates/status/761227390836215808/photo/1,10,10,Albert,Twitter for iPhone,,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1,french bulldog,1434,4971
761004547850530816,2016-08-04 01:03:17+00:00,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11,10,Bo,Twitter for iPhone,,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,golden retriever,3194,10604
760893934457552897,2016-08-03 17:43:45+00:00,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11,10,Wishes,Twitter for iPhone,doggo,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,blenheim spaniel,881,3559
760656994973933572,2016-08-03 02:02:14+00:00,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,"https://twitter.com/dog_rates/status/760656994973933572/photo/1,https://twitter.com/dog_rates/status/760656994973933572/photo/1",11,10,Rose,Twitter for iPhone,,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1,golden retriever,1736,6148
760539183865880579,2016-08-02 18:14:06+00:00,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,"https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1",12,10,Atlas,Twitter for iPhone,,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1,samoyed,3312,7043
760290219849637889,2016-08-02 01:44:48+00:00,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,https://twitter.com/dog_rates/status/760290219849637889/video/1,13,10,Rocco,Twitter Web Client,,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1,old english sheepdog,10504,24965
759846353224826880,2016-07-31 20:21:02+00:00,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,https://twitter.com/dog_rates/status/759846353224826880/photo/1,11,10,Kirby,Twitter for iPhone,,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,sussex spaniel,1786,6259
759793422261743616,2016-07-31 16:50:42+00:00,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll","https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",12,10,Maggie,Twitter for iPhone,"doggo, pupper",https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,golden retriever,1754,5556
759557299618865152,2016-07-31 01:12:26+00:00,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,"https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1",10,10,Emma,Twitter for iPhone,,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2,golden retriever,1096,4379
759447681597108224,2016-07-30 17:56:51+00:00,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,Oakley,Twitter for iPhone,,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1,kuvasz,2260,7902
759197388317847553,2016-07-30 01:22:17+00:00,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,"https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1",12,10,Luna,Twitter for iPhone,,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,1,kuvasz,1795,5676
759099523532779520,2016-07-29 18:53:24+00:00,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,https://twitter.com/dog_rates/status/759099523532779520/photo/1,7,10,Toby,Twitter for iPhone,,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1,shetland sheepdog,3791,13562
759047813560868866,2016-07-29 15:27:55+00:00,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,"https://twitter.com/dog_rates/status/759047813560868866/photo/1,https://twitter.com/dog_rates/status/759047813560868866/photo/1",11,10,Spencer,Twitter for iPhone,,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,1,labrador retriever,1838,6041
758854675097526272,2016-07-29 02:40:28+00:00,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW","https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1",11,10,Lilli,Twitter for iPhone,,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,4,old english sheepdog,834,3309
758828659922702336,2016-07-29 00:57:05+00:00,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,https://twitter.com/dog_rates/status/758828659922702336/photo/1,13,10,,Twitter for iPhone,doggo,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1,chesapeake bay retriever,3533,10426
680191257256136705,2015-12-25 01:00:07+00:00,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,brittany spaniel,437,1968
680161097740095489,2015-12-24 23:00:17+00:00,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,Twitter for iPhone,,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick,666,2133
680145970311643136,2015-12-24 22:00:10+00:00,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,miniature poodle,1547,3293
680130881361686529,2015-12-24 21:00:12+00:00,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,Reggie,Twitter for iPhone,,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,maltese dog,850,2103
680115823365742593,2015-12-24 20:00:22+00:00,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9,10,Ozzy,Twitter for iPhone,,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,pug,820,2485
680100725817409536,2015-12-24 19:00:23+00:00,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,,TweetDeck,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,golden retriever,1239,3287
680070545539371008,2015-12-24 17:00:27+00:00,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9,10,Emmie,TweetDeck,,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,shih-tzu,771,2377
679862121895714818,2015-12-24 03:12:15+00:00,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,entlebucher,551,2237
679854723806179328,2015-12-24 02:42:51+00:00,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7,10,Bruce,Twitter for iPhone,,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,chow,1093,2601
679844490799091713,2015-12-24 02:02:12+00:00,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,Twitter for iPhone,,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,airedale,680,2175
679828447187857408,2015-12-24 00:58:27+00:00,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,chihuahua,12489,32957
679777920601223168,2015-12-23 21:37:40+00:00,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound,986,2846
679736210798047232,2015-12-23 18:51:56+00:00,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,french bulldog,712,1902
679729593985699840,2015-12-23 18:25:38+00:00,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8,10,Hunter,Twitter for iPhone,,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,west highland white terrier,744,1982
679722016581222400,2015-12-23 17:55:32+00:00,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,10,Mike,Twitter for iPhone,,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer,424,1531
679530280114372609,2015-12-23 05:13:38+00:00,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,dalmatian,1869,4348
679511351870550016,2015-12-23 03:58:25+00:00,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7,10,William,Twitter for iPhone,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,chihuahua,1137,3051
679475951516934144,2015-12-23 01:37:45+00:00,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9,10,Evy,Twitter for iPhone,,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,maltese dog,573,1909
679462823135686656,2015-12-23 00:45:35+00:00,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,Twitter for iPhone,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toy poodle,16894,29242
679158373988876288,2015-12-22 04:35:49+00:00,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,Rubio,Twitter for iPhone,,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,pug,7192,19314
679148763231985668,2015-12-22 03:57:37+00:00,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,italian greyhound,916,2543
679132435750195208,2015-12-22 02:52:45+00:00,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,Twitter for iPhone,,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,scottish deerhound,1031,2683
679111216690831360,2015-12-22 01:28:25+00:00,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie,2294,5400
679062614270468097,2015-12-21 22:15:18+00:00,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,Twitter for iPhone,,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,schipperke,7155,15414
679047485189439488,2015-12-21 21:15:11+00:00,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,golden retriever,583,2050
678991772295516161,2015-12-21 17:33:48+00:00,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,eskimo dog,1011,2055
678969228704284672,2015-12-21 16:04:13+00:00,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,Twitter for iPhone,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,labrador retriever,406,1498
678800283649069056,2015-12-21 04:52:53+00:00,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,labrador retriever,814,2344
678798276842360832,2015-12-21 04:44:55+00:00,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,Twitter for iPhone,,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,airedale,1019,3152
678774928607469569,2015-12-21 03:12:08+00:00,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,Twitter for iPhone,,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,pembroke,814,2559
678764513869611008,2015-12-21 02:30:45+00:00,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,Twitter for iPhone,,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,irish terrier,412,1473
678755239630127104,2015-12-21 01:53:54+00:00,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,Twitter for iPhone,,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,2912,6454
678740035362037760,2015-12-21 00:53:29+00:00,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,Twitter for iPhone,,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,beagle,1477,3381
678643457146150913,2015-12-20 18:29:43+00:00,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,Twitter for iPhone,,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,labrador retriever,359,1873
678446151570427904,2015-12-20 05:25:42+00:00,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,staffordshire bullterrier,1363,3642
678424312106393600,2015-12-20 03:58:55+00:00,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,Twitter for iPhone,,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,maltese dog,2257,4974
678410210315247616,2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,Twitter for iPhone,,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,1600,3809
678399652199309312,2015-12-20 02:20:55+00:00,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,bedlington terrier,28399,73082
678396796259975168,2015-12-20 02:09:34+00:00,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,pembroke,372,1447
678389028614488064,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature pinscher,379,1706
678380236862578688,2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,Twitter for iPhone,,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,samoyed,818,2224
678341075375947776,2015-12-19 22:28:09+00:00,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden retriever,471,1566
678334497360859136,2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,Twitter for iPhone,,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,norfolk terrier,222,1177
678278586130948096,2015-12-19 18:19:51+00:00,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,maltese dog,5460,10368
678255464182861824,2015-12-19 16:47:58+00:00,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,Twitter for iPhone,,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,chihuahua,326,1443
678021115718029313,2015-12-19 01:16:45+00:00,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,Twitter for iPhone,,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature pinscher,5585,12295
677918531514703872,2015-12-18 18:29:07+00:00,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,eskimo dog,362,1213
677895101218201600,2015-12-18 16:56:01+00:00,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,1829,4372
677716515794329600,2015-12-18 05:06:23+00:00,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,,Twitter for iPhone,,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,chow,869,2775
677700003327029250,2015-12-18 04:00:46+00:00,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,Twitter for iPhone,,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,siberian husky,1279,3097
677698403548192770,2015-12-18 03:54:25+00:00,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,Twitter for iPhone,,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,shih-tzu,285,1117
677687604918272002,2015-12-18 03:11:30+00:00,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,pembroke,748,2246
677673981332312066,2015-12-18 02:17:22+00:00,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,maltese dog,1337,3020
677644091929329666,2015-12-18 00:18:36+00:00,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,chihuahua,723,1703
677565715327688705,2015-12-17 19:07:09+00:00,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,409,1187
